"","pred.finale2"
"1",TRUE
"2",TRUE
"3",TRUE
"4",TRUE
"5",TRUE
"6",FALSE
"7",TRUE
"8",TRUE
"9",TRUE
"10",TRUE
"11",TRUE
"12",TRUE
"13",TRUE
"14",TRUE
"15",TRUE
"16",TRUE
"17",TRUE
"18",FALSE
"19",TRUE
"20",TRUE
"21",FALSE
"22",FALSE
"23",FALSE
"24",TRUE
"25",FALSE
"26",TRUE
"27",FALSE
"28",TRUE
"29",FALSE
"30",FALSE
"31",TRUE
"32",TRUE
"33",TRUE
"34",TRUE
"35",FALSE
"36",TRUE
"37",TRUE
"38",TRUE
"39",TRUE
"40",TRUE
"41",FALSE
"42",FALSE
"43",FALSE
"44",FALSE
"45",TRUE
"46",FALSE
"47",FALSE
"48",TRUE
"49",TRUE
"50",TRUE
"51",TRUE
"52",TRUE
"53",TRUE
"54",FALSE
"55",FALSE
"56",FALSE
"57",FALSE
"58",FALSE
"59",TRUE
"60",FALSE
"61",FALSE
"62",TRUE
"63",TRUE
"64",TRUE
"65",TRUE
"66",TRUE
"67",TRUE
"68",FALSE
"69",TRUE
"70",FALSE
"71",FALSE
"72",TRUE
"73",TRUE
"74",TRUE
"75",FALSE
"76",TRUE
"77",TRUE
"78",TRUE
"79",TRUE
"80",TRUE
"81",TRUE
"82",TRUE
"83",TRUE
"84",TRUE
"85",TRUE
"86",TRUE
"87",TRUE
"88",TRUE
"89",FALSE
"90",FALSE
"91",FALSE
"92",TRUE
"93",TRUE
"94",TRUE
"95",TRUE
"96",TRUE
"97",FALSE
"98",TRUE
"99",TRUE
"100",TRUE
"101",TRUE
"102",TRUE
"103",TRUE
"104",TRUE
"105",TRUE
"106",FALSE
"107",FALSE
"108",TRUE
"109",FALSE
"110",TRUE
"111",FALSE
"112",TRUE
"113",FALSE
"114",TRUE
"115",TRUE
"116",TRUE
"117",TRUE
"118",TRUE
"119",TRUE
"120",FALSE
"121",FALSE
"122",TRUE
"123",TRUE
"124",TRUE
"125",TRUE
"126",TRUE
"127",FALSE
"128",FALSE
"129",TRUE
"130",TRUE
"131",TRUE
"132",TRUE
"133",TRUE
"134",FALSE
"135",TRUE
"136",TRUE
"137",TRUE
"138",TRUE
"139",TRUE
"140",FALSE
"141",TRUE
"142",TRUE
"143",FALSE
"144",TRUE
"145",TRUE
"146",FALSE
"147",TRUE
"148",FALSE
"149",TRUE
"150",TRUE
"151",FALSE
"152",TRUE
"153",FALSE
"154",TRUE
"155",FALSE
"156",TRUE
"157",TRUE
"158",TRUE
"159",FALSE
"160",FALSE
"161",TRUE
"162",FALSE
"163",FALSE
"164",TRUE
"165",TRUE
"166",FALSE
"167",TRUE
"168",TRUE
"169",TRUE
"170",TRUE
"171",TRUE
"172",TRUE
"173",TRUE
"174",TRUE
"175",TRUE
"176",TRUE
"177",TRUE
"178",TRUE
"179",FALSE
"180",TRUE
"181",FALSE
"182",FALSE
"183",TRUE
"184",TRUE
"185",TRUE
"186",TRUE
"187",FALSE
"188",TRUE
"189",FALSE
"190",FALSE
"191",FALSE
"192",FALSE
"193",FALSE
"194",TRUE
"195",FALSE
"196",FALSE
"197",FALSE
"198",FALSE
"199",TRUE
"200",FALSE
"201",TRUE
"202",FALSE
"203",TRUE
"204",TRUE
"205",TRUE
"206",TRUE
"207",TRUE
"208",TRUE
"209",TRUE
"210",TRUE
"211",TRUE
"212",TRUE
"213",FALSE
"214",TRUE
"215",TRUE
"216",TRUE
"217",TRUE
"218",TRUE
"219",TRUE
"220",TRUE
"221",TRUE
"222",FALSE
"223",FALSE
"224",TRUE
"225",TRUE
"226",FALSE
"227",FALSE
"228",FALSE
"229",TRUE
"230",FALSE
"231",TRUE
"232",TRUE
"233",FALSE
"234",FALSE
"235",FALSE
"236",FALSE
"237",FALSE
"238",FALSE
"239",FALSE
"240",FALSE
"241",TRUE
"242",TRUE
"243",TRUE
"244",TRUE
"245",TRUE
"246",FALSE
"247",FALSE
"248",TRUE
"249",TRUE
"250",TRUE
"251",TRUE
"252",FALSE
"253",TRUE
"254",TRUE
"255",FALSE
"256",TRUE
"257",TRUE
"258",TRUE
"259",TRUE
"260",TRUE
"261",TRUE
"262",TRUE
"263",TRUE
"264",FALSE
"265",TRUE
"266",TRUE
"267",TRUE
"268",FALSE
"269",TRUE
"270",FALSE
"271",TRUE
"272",TRUE
"273",FALSE
"274",TRUE
"275",TRUE
"276",TRUE
"277",TRUE
"278",TRUE
"279",TRUE
"280",TRUE
"281",TRUE
"282",TRUE
"283",FALSE
"284",FALSE
"285",TRUE
"286",TRUE
"287",TRUE
"288",FALSE
"289",TRUE
"290",TRUE
